NodeType	NodeID	X_Location	Y_Location	Z_Location	isIndoor
UE1	3226	  -685.489	   170.664	       1.5	         0
UE1	3227	  -1098.13	   199.512	       1.5	         0
UE1	3228	  -1251.78	   445.495	       1.5	         0
UE1	3229	   -1358.6	    455.35	       1.5	         0
UE1	3230	  -1389.16	   1305.31	       1.5	         0
UE1	3231	  -1208.93	   1129.87	       1.5	         0
UE1	3232	  -967.107	   755.131	       1.5	         0
UE1	3233	  -1186.81	   1015.15	       1.5	         0
UE1	3234	  -857.417	   1189.97	       1.5	         0
UE1	3235	  -1168.23	   1367.95	       1.5	         0
UE1	3236	  -1339.04	   899.763	       1.5	         0
UE1	3237	  -878.687	   1254.79	       1.5	         0
UE1	3238	  -1027.37	   1439.53	       1.5	         0
UE1	3239	  -1409.54	   616.735	       1.5	         0
UE1	3240	  -648.453	   562.774	       1.5	         0
UE1	3241	  -785.966	   1348.05	       1.5	         0
UE1	3242	  -569.128	    586.85	       1.5	         0
UE1	3243	  -1397.36	   1072.17	       1.5	         0
UE1	3244	   -1086.1	    766.18	       1.5	         0
UE1	3245	  -1091.35	   868.496	       1.5	         0
UE1	3246	  -455.789	   1006.82	       1.5	         0
UE1	3247	  -1226.84	    1367.1	       1.5	         0
UE1	3248	  -506.256	   847.783	       1.5	         0
UE1	3249	  -772.524	   844.749	       1.5	         0
UE1	3250	  -713.119	   988.093	       1.5	         0
UE1	3251	  -639.089	   667.819	       1.5	         0
UE1	3252	  -1138.47	   772.431	       1.5	         0
UE1	3253	  -467.365	    800.29	       1.5	         0
UE1	3254	  -565.273	   864.118	       1.5	         0
UE1	3255	  -1381.54	   523.523	       1.5	         0
UE1	3256	  -1074.05	   1410.58	       1.5	         0
UE1	3257	  -1187.14	   750.863	       1.5	         0
UE1	3258	  -1067.33	   805.417	       1.5	         0
UE1	3259	   -1014.1	   580.487	       1.5	         0
UE1	3260	   -766.74	   1108.51	       1.5	         0
UE1	3261	  -1110.75	   1090.63	       1.5	         0
UE1	3262	  -884.156	   1352.68	       1.5	         0
UE1	3263	   -750.55	   840.904	       1.5	         0
UE1	3264	  -1429.27	   1248.78	       1.5	         0
UE1	3265	  -1234.56	   1199.92	       1.5	         0
UE1	3266	  -894.692	   1177.51	       1.5	         0
UE1	3267	  -480.326	   858.593	       1.5	         0
UE1	3268	  -1390.68	   1305.23	       1.5	         0
UE1	3269	  -1134.09	   581.007	       1.5	         0
UE1	3270	  -1315.04	   849.495	       1.5	         0
UE1	3271	  -916.579	   1408.11	       1.5	         0
UE1	3272	  -597.541	   1239.77	       1.5	         0
UE1	3273	  -502.863	    809.41	       1.5	         0
UE1	3274	  -661.546	   546.592	       1.5	         0
UE1	3275	  -473.969	   1132.19	       1.5	         0
UE1	3276	  -632.911	   912.948	       1.5	         0
UE1	3277	  -822.552	    1102.5	       1.5	         0
UE1	3278	  -827.774	   964.275	       1.5	         0
UE1	3279	  -1326.28	   1104.12	       1.5	         0
UE1	3280	  -499.241	   979.859	       1.5	         0
UE1	3281	  -790.738	    726.25	       1.5	         0
UE1	3282	  -468.717	   1007.29	       1.5	         0
UE1	3283	  -637.351	   965.984	       1.5	         0
UE1	3284	  -749.085	   479.599	       1.5	         0
UE1	3285	  -968.059	   554.223	       1.5	         0
UE1	3286	  -430.917	   985.109	       1.5	         0
UE1	3287	  -881.973	    1077.5	       1.5	         0
UE1	3288	  -910.702	   710.648	       1.5	         0
UE1	3289	  -615.587	   610.079	       1.5	         0
UE1	3290	  -685.239	   426.962	       1.5	         0
UE1	3291	  -1228.02	   419.668	       1.5	         0
UE1	3292	  -1342.25	   1290.36	       1.5	         0
UE1	3293	  -654.697	   1050.35	       1.5	         0
UE1	3294	  -654.522	   697.124	       1.5	         0
UE1	3295	  -608.194	   497.571	       1.5	         0
UE1	3296	  -980.076	   1402.49	       1.5	         0
UE1	3297	  -835.408	   1155.11	       1.5	         0
UE1	3298	  -1159.17	   706.734	       1.5	         0
UE1	3299	  -1165.61	   538.734	       1.5	         0
UE1	3300	  -681.359	   680.748	       1.5	         0
UE1	3301	   -717.27	   419.475	       1.5	         0
UE1	3302	  -1522.98	    1133.5	       1.5	         0
UE1	3303	  -731.435	   1012.54	       1.5	         0
UE1	3304	  -590.903	   1291.69	       1.5	         0
UE1	3305	  -467.555	   699.475	       1.5	         0
UE1	3306	  -593.268	   691.671	       1.5	         0
UE1	3307	  -875.896	   613.748	       1.5	         0
UE1	3308	  -1497.75	   1107.66	       1.5	         0
UE1	3309	  -1078.26	   566.042	       1.5	         0
UE1	3310	  -1274.26	    1243.4	       1.5	         0
UE1	3311	  -1118.81	   1330.17	       1.5	         0
UE1	3312	  -1220.85	   1217.42	       1.5	         0
UE1	3313	  -584.723	    502.31	       1.5	         0
UE1	3314	  -1268.07	   562.593	       1.5	         0
UE1	3315	  -1411.59	    1003.7	       1.5	         0
UE1	3316	  -684.878	   906.221	       1.5	         0
UE1	3317	  -1374.47	   960.562	       1.5	         0
UE1	3318	  -1096.51	   1310.83	       1.5	         0
UE1	3319	  -1136.09	   556.653	       1.5	         0
UE1	3320	  -1456.74	   901.196	       1.5	         0
UE1	3321	  -1263.19	   1165.32	       1.5	         0
UE1	3322	  -1003.37	   1149.94	       1.5	         0
UE1	3323	  -1107.49	   432.317	       1.5	         0
UE1	3324	  -656.943	   1058.34	       1.5	         0
UE1	3325	  -634.647	   999.473	       1.5	         0
UE1	3326	  -664.281	   921.961	       1.5	         0
UE1	3327	  -658.565	   961.593	       1.5	         0
UE1	3328	  -862.577	   366.498	       1.5	         0
UE1	3329	  -1209.89	   1213.75	       1.5	         0
UE1	3330	  -1504.17	   1008.07	       1.5	         0
UE1	3331	  -606.246	   845.599	       1.5	         0
UE1	3332	   -683.67	   1126.74	       1.5	         0
UE1	3333	  -699.174	   700.378	       1.5	         0
UE1	3334	  -553.525	   873.617	       1.5	         0
UE1	3335	   -881.82	   512.243	       1.5	         0
UE1	3336	  -964.407	   1135.41	       1.5	         0
UE1	3337	  -654.945	   693.451	       1.5	         0
UE1	3338	  -1289.89	   1250.91	       1.5	         0
UE1	3339	  -818.351	   1231.88	       1.5	         0
UE1	3340	  -745.967	   986.745	       1.5	         0
UE1	3341	  -907.291	   784.666	       1.5	         0
UE1	3342	  -1514.18	   730.078	       1.5	         0
UE1	3343	  -1295.15	   1057.17	       1.5	         0
UE1	3344	  -863.396	   412.257	       1.5	         0
UE1	3345	  -957.465	   608.164	       1.5	         0
UE1	3346	  -1448.67	   682.602	       1.5	         0
UE1	3347	  -1060.09	   430.531	       1.5	         0
UE1	3348	  -864.622	   1339.36	       1.5	         0
UE1	3349	  -760.697	   989.803	       1.5	         0
UE1	3350	  -935.844	   1428.85	       1.5	         0
UE1	3351	  -1155.17	   541.209	       1.5	         0
UE1	3352	  -557.628	   970.826	       1.5	         0
UE1	3353	  -665.201	   766.307	       1.5	         0
UE1	3354	  -968.928	    1088.9	       1.5	         0
UE1	3355	  -876.078	   619.865	       1.5	         0
UE1	3356	  -1212.42	   1320.91	       1.5	         0
UE1	3357	  -1296.08	   1349.21	       1.5	         0
UE1	3358	  -1469.61	   718.924	       1.5	         0
UE1	3359	  -924.022	   1232.85	       1.5	         0
UE1	3360	  -1560.14	   785.749	       1.5	         0
UE1	3361	  -1140.58	   780.835	       1.5	         0
UE1	3362	  -1023.81	   563.963	       1.5	         0
UE1	3363	   -914.08	    345.74	       1.5	         0
UE1	3364	   -478.25	    816.94	       1.5	         0
UE1	3365	  -824.749	   1095.74	       1.5	         0
UE1	3366	  -1200.64	   417.737	       1.5	         0
UE1	3367	  -1245.37	   479.561	       1.5	         0
UE1	3368	  -1387.84	   1121.57	       1.5	         0
UE1	3369	  -620.695	   1166.82	       1.5	         0
UE1	3370	  -1116.41	   360.375	       1.5	         0
UE1	3371	  -895.744	    844.57	       1.5	         0
UE1	3372	  -1252.79	   746.053	       1.5	         0
UE1	3373	  -809.091	   788.279	       1.5	         0
UE1	3374	  -793.212	   938.723	       1.5	         0
UE1	3375	  -1430.52	   911.919	       1.5	         0
UE1	3376	  -859.988	   1025.85	       1.5	         0
UE1	3377	  -1269.75	   439.536	       1.5	         0
UE1	3378	  -1357.77	   1028.81	       1.5	         0
UE1	3379	  -889.406	   541.335	       1.5	         0
UE1	3380	  -1071.74	   1451.24	       1.5	         0
UE1	3381	   -1393.9	   496.347	       1.5	         0
UE1	3382	  -995.914	   587.513	       1.5	         0
UE1	3383	  -1112.22	    691.49	       1.5	         0
UE1	3384	  -595.663	   592.859	       1.5	         0
UE1	3385	  -827.398	   481.216	       1.5	         0
UE1	3386	  -1202.99	   449.279	       1.5	         0
UE1	3387	  -1169.92	   654.677	       1.5	         0
UE1	3388	  -563.233	   896.365	       1.5	         0
UE1	3389	  -1082.41	   950.884	       1.5	         0
UE1	3390	   -1171.5	   377.461	       1.5	         0
UE1	3391	   -1435.9	   615.589	       1.5	         0
UE1	3392	  -706.892	   923.269	       1.5	         0
UE1	3393	  -1179.62	   553.315	       1.5	         0
UE1	3394	  -1130.86	   526.457	       1.5	         0
UE1	3395	  -589.364	   505.738	       1.5	         0
UE1	3396	  -1332.62	   1135.86	       1.5	         0
UE1	3397	  -797.383	   795.786	       1.5	         0
UE1	3398	  -871.113	   472.782	       1.5	         0
UE1	3399	  -1207.13	   1331.41	       1.5	         0
UE1	3400	  -1135.07	   1059.28	       1.5	         0
UE1	3401	  -1039.12	    1013.8	       1.5	         0
UE1	3402	  -618.917	   480.943	       1.5	         0
UE1	3403	  -1204.17	   1395.02	       1.5	         0
UE1	3404	  -1483.26	   821.556	       1.5	         0
UE1	3405	  -781.613	   732.514	       1.5	         0
UE1	3406	  -1268.93	    601.06	       1.5	         0
UE1	3407	  -549.924	   1017.93	       1.5	         0
UE1	3408	  -1017.73	   411.834	       1.5	         0
UE1	3409	  -694.354	   1131.33	       1.5	         0
UE1	3410	   -768.89	    1422.9	       1.5	         0
UE1	3411	  -1364.74	   1145.66	       1.5	         0
UE1	3412	  -1328.43	   927.442	       1.5	         0
UE1	3413	   -1018.5	   593.123	       1.5	         0
UE1	3414	  -871.263	   833.955	       1.5	         0
UE1	3415	   -692.77	   850.782	       1.5	         0
UE1	3416	  -893.841	   1185.86	       1.5	         0
UE1	3417	  -1068.47	      1024	       1.5	         0
UE1	3418	  -959.712	   1360.66	       1.5	         0
UE1	3419	  -545.181	   678.786	       1.5	         0
UE1	3420	  -1354.92	   1282.36	       1.5	         0
UE1	3421	  -972.877	   896.906	       1.5	         0
UE1	3422	  -1033.66	   987.791	       1.5	         0
UE1	3423	  -1078.67	   791.516	       1.5	         0
UE1	3424	  -1024.08	   399.549	       1.5	         0
UE1	3425	  -1552.91	   922.147	       1.5	         0
UE1	3426	  -1054.63	   354.894	       1.5	         0
UE1	3427	  -1267.89	   878.047	       1.5	         0
UE1	3428	   -960.55	    1186.2	       1.5	         0
UE1	3429	  -1224.37	   895.729	       1.5	         0
UE1	3430	  -1151.62	   1267.04	       1.5	         0
UE1	3431	  -1381.07	   1048.35	       1.5	         0
UE1	3432	  -975.662	   392.468	       1.5	         0
UE1	3433	  -1519.96	   657.104	       1.5	         0
UE1	3434	   -1350.6	    1102.2	       1.5	         0
UE1	3435	  -979.323	   387.863	       1.5	         0
UE1	3436	  -1211.52	      1348	       1.5	         0
UE1	3437	  -889.567	   453.697	       1.5	         0
UE1	3438	  -951.717	   521.049	       1.5	         0
UE1	3439	  -1160.68	   519.946	       1.5	         0
UE1	3440	  -904.532	   1124.52	       1.5	         0
UE1	3441	  -1509.36	   1111.77	       1.5	         0
UE1	3442	  -502.186	   1164.09	       1.5	         0
UE1	3443	  -795.469	   1146.63	       1.5	         0
UE1	3444	  -859.202	   1340.51	       1.5	         0
UE1	3445	  -1399.69	   999.072	       1.5	         0
UE1	3446	  -600.018	    1275.7	       1.5	         0
UE1	3447	  -462.624	   972.795	       1.5	         0
UE1	3448	  -1200.68	   504.529	       1.5	         0
UE1	3449	  -877.591	   773.105	       1.5	         0
UE1	3450	  -609.111	   1138.94	       1.5	         0
UE1	3451	  -733.366	   642.347	       1.5	         0
UE1	3452	  -1318.92	   1243.56	       1.5	         0
UE1	3453	  -789.872	   952.352	       1.5	         0
UE1	3454	  -602.843	   1191.09	       1.5	         0
UE1	3455	   -1180.4	   648.372	       1.5	         0
UE1	3456	  -857.603	   802.717	       1.5	         0
UE1	3457	  -854.239	   1452.61	       1.5	         0
UE1	3458	  -665.726	   977.522	       1.5	         0
UE1	3459	  -1067.83	   1172.04	       1.5	         0
UE1	3460	  -498.517	   878.762	       1.5	         0
UE1	3461	  -994.793	   704.226	       1.5	         0
UE1	3462	  -1288.82	   482.757	       1.5	         0
UE1	3463	  -668.359	   881.971	       1.5	         0
UE1	3464	  -1353.55	   1300.43	       1.5	         0
UE1	3465	  -1337.16	   1088.75	       1.5	         0
UE1	3466	  -1311.63	   917.784	       1.5	         0
UE1	3467	  -652.312	   490.827	       1.5	         0
UE1	3468	  -465.957	   768.729	       1.5	         0
UE1	3469	  -853.281	   897.875	       1.5	         0
UE1	3470	  -1322.42	    566.28	       1.5	         0
UE1	3471	  -1248.85	   1236.82	       1.5	         0
UE1	3472	  -1036.58	   468.583	       1.5	         0
UE1	3473	  -1503.42	   855.212	       1.5	         0
UE1	3474	  -558.806	   626.085	       1.5	         0
UE1	3475	  -450.526	   937.141	       1.5	         0
UE1	3476	  -1473.04	   729.607	       1.5	         0
UE1	3477	   -737.15	   930.624	       1.5	         0
UE1	3478	  -1056.55	   884.791	       1.5	         0
UE1	3479	  -1533.35	   779.249	       1.5	         0
UE1	3480	  -601.958	   498.315	       1.5	         0
UE1	3481	  -1214.91	   1171.85	       1.5	         0
UE1	3482	  -998.406	   1168.96	       1.5	         0
UE1	3483	  -955.703	   1161.32	       1.5	         0
UE1	3484	  -799.935	    1086.2	       1.5	         0
UE1	3485	     -1076	   1391.85	       1.5	         0
UE1	3486	   -681.87	   569.569	       1.5	         0
UE1	3487	  -1079.24	   1341.47	       1.5	         0
UE1	3488	   -802.29	   1374.02	       1.5	         0
UE1	3489	  -1130.82	   1023.34	       1.5	         0
UE1	3490	  -1295.04	   693.905	       1.5	         0
UE1	3491	  -774.134	   905.128	       1.5	         0
UE1	3492	  -948.516	    972.13	       1.5	         0
UE1	3493	  -1300.52	   1272.42	       1.5	         0
UE1	3494	  -465.337	   1015.66	       1.5	         0
UE1	3495	  -1449.29	   584.677	       1.5	         0
UE1	3496	  -674.649	   437.696	       1.5	         0
UE1	3497	  -1024.02	   1077.38	       1.5	         0
UE1	3498	  -807.679	   1258.74	       1.5	         0
UE1	3499	     -1112	   1189.88	       1.5	         0
UE1	3500	  -1079.26	   465.555	       1.5	         0
UE1	3501	  -568.293	   1010.61	       1.5	         0
UE1	3502	  -918.916	   1215.36	       1.5	         0
UE1	3503	  -885.163	   1245.48	       1.5	         0
UE1	3504	  -662.918	   1183.28	       1.5	         0
UE1	3505	  -1483.64	   905.356	       1.5	         0
UE1	3506	  -595.825	   825.871	       1.5	         0
UE1	3507	  -868.402	   740.215	       1.5	         0
UE1	3508	  -1263.63	    855.96	       1.5	         0
UE1	3509	  -815.161	   508.033	       1.5	         0
UE1	3510	   -712.31	   1137.81	       1.5	         0
UE1	3511	  -1551.71	   1010.96	       1.5	         0
UE1	3512	  -1338.81	   1260.64	       1.5	         0
UE1	3513	  -598.651	   1044.45	       1.5	         0
UE1	3514	  -973.306	   1246.79	       1.5	         0
UE1	3515	  -708.389	    413.92	       1.5	         0
UE1	3516	  -485.227	   729.962	       1.5	         0
UE1	3517	  -1217.11	   825.669	       1.5	         0
UE1	3518	  -829.711	   1370.03	       1.5	         0
UE1	3519	  -1296.28	   783.347	       1.5	         0
UE1	3520	  -1065.47	   1019.12	       1.5	         0
UE1	3521	  -682.141	   929.818	       1.5	         0
UE1	3522	  -1500.87	   703.257	       1.5	         0
UE1	3523	  -1149.72	   971.484	       1.5	         0
UE1	3524	  -756.821	   1055.91	       1.5	         0
UE1	3525	  -1157.67	   694.286	       1.5	         0
UE1	3526	  -1096.55	   732.031	       1.5	         0
UE1	3527	  -940.137	   991.137	       1.5	         0
UE1	3528	  -834.847	   686.331	       1.5	         0
UE1	3529	  -1153.07	   816.057	       1.5	         0
UE1	3530	  -1322.32	   718.207	       1.5	         0
UE1	3531	  -600.206	   1034.07	       1.5	         0
UE1	3532	  -1109.76	   1333.24	       1.5	         0
UE1	3533	  -1144.82	   524.827	       1.5	         0
UE1	3534	  -1174.57	   1126.98	       1.5	         0
UE1	3535	   -871.54	   438.182	       1.5	         0
UE1	3536	  -1178.05	   1385.58	       1.5	         0
UE1	3537	  -462.612	    861.97	       1.5	         0
UE1	3538	  -1151.72	   559.103	       1.5	         0
UE1	3539	  -515.024	   743.015	       1.5	         0
UE1	3540	  -1220.24	   513.443	       1.5	         0
UE1	3541	  -669.181	   850.488	       1.5	         0
UE1	3542	  -1054.02	   692.847	       1.5	         0
UE1	3543	  -1289.54	    1218.8	       1.5	         0
UE1	3544	  -1337.11	   1346.34	       1.5	         0
UE1	3545	  -1311.94	   438.073	       1.5	         0
UE1	3546	   -1307.2	   1273.04	       1.5	         0
UE1	3547	  -1451.81	   1001.92	       1.5	         0
UE1	3548	  -1082.39	   1110.13	       1.5	         0
UE1	3549	  -687.744	    1252.9	       1.5	         0
UE1	3550	  -1457.01	   1212.79	       1.5	         0
UE1	3551	  -1287.98	   1289.85	       1.5	         0
UE1	3552	  -1027.44	   563.661	       1.5	         0
UE1	3553	  -1329.19	     726.6	       1.5	         0
UE1	3554	  -975.389	   480.965	       1.5	         0
UE1	3555	  -865.703	   1251.41	       1.5	         0
UE1	3556	  -826.686	   1063.47	       1.5	         0
UE1	3557	  -973.102	   374.177	       1.5	         0
UE1	3558	   -1069.2	   1090.51	       1.5	         0
UE1	3559	  -1362.21	   1194.25	       1.5	         0
UE1	3560	  -885.975	   952.886	       1.5	         0
UE1	3561	  -1312.74	   688.057	       1.5	         0
UE1	3562	  -995.147	   759.496	       1.5	         0
UE1	3563	  -870.833	   970.219	       1.5	         0
UE1	3564	  -937.335	   1160.59	       1.5	         0
UE1	3565	  -1057.29	   449.304	       1.5	         0
UE1	3566	  -897.232	   1028.37	       1.5	         0
UE1	3567	  -1256.48	   1374.97	       1.5	         0
UE1	3568	  -1481.48	   1159.63	       1.5	         0
UE1	3569	  -1072.65	   1132.26	       1.5	         0
UE1	3570	  -1366.81	   1066.06	       1.5	         0
UE1	3571	  -1336.72	   634.936	       1.5	         0
UE1	3572	  -1181.73	   603.893	       1.5	         0
UE1	3573	  -1420.42	   1278.51	       1.5	         0
UE1	3574	  -1504.72	   936.583	       1.5	         0
UE1	3575	  -1297.77	   588.529	       1.5	         0
UE1	3576	  -880.001	   654.318	       1.5	         0
UE1	3577	  -561.389	   873.038	       1.5	         0
UE1	3578	  -1027.49	   1050.68	       1.5	         0
UE1	3579	     -1259	   588.547	       1.5	         0
UE1	3580	  -1081.06	   1239.16	       1.5	         0
UE1	3581	  -709.268	   1145.25	       1.5	         0
UE1	3582	   -1361.8	   1020.44	       1.5	         0
UE1	3583	  -1206.41	   1395.38	       1.5	         0
UE1	3584	  -1256.85	   1269.21	       1.5	         0
UE1	3585	  -513.688	   1056.64	       1.5	         0
UE1	3586	  -628.113	   1184.28	       1.5	         0
UE1	3587	   -1250.8	   1336.32	       1.5	         0
UE1	3588	  -512.875	   955.797	       1.5	         0
UE1	3589	  -1039.38	   490.433	       1.5	         0
UE1	3590	  -1344.77	   916.549	       1.5	         0
UE1	3591	  -702.554	    1029.6	       1.5	         0
UE1	3592	  -1116.92	   830.124	       1.5	         0
UE1	3593	  -588.074	   553.312	       1.5	         0
UE1	3594	  -708.025	   1201.42	       1.5	         0
UE1	3595	  -1232.35	   1188.51	       1.5	         0
UE1	3596	  -684.919	   657.064	       1.5	         0
UE1	3597	  -800.994	   624.004	       1.5	         0
UE1	3598	  -800.293	   777.183	       1.5	         0
UE1	3599	  -932.437	   1185.42	       1.5	         0
UE1	3600	  -952.308	   606.115	       1.5	         0
UE1	3601	  -472.949	   1029.11	       1.5	         0
UE1	3602	  -690.115	   728.845	       1.5	         0
UE1	3603	  -1340.26	   457.204	       1.5	         0
UE1	3604	  -696.879	   1087.45	       1.5	         0
UE1	3605	  -1411.81	   1048.34	       1.5	         0
UE1	3606	  -1021.52	   487.276	       1.5	         0
UE1	3607	  -738.989	   696.744	       1.5	         0
UE1	3608	  -1463.11	   688.252	       1.5	         0
UE1	3609	  -817.764	   1345.43	       1.5	         0
UE1	3610	  -1155.94	   1295.67	       1.5	         0
UE1	3611	  -799.084	   1068.88	       1.5	         0
UE1	3612	  -435.909	    962.18	       1.5	         0
UE1	3613	  -1527.72	   728.483	       1.5	         0
UE1	3614	  -638.346	   1252.41	       1.5	         0
UE1	3615	  -793.856	   1406.38	       1.5	         0
UE1	3616	  -727.001	   947.056	       1.5	         0
UE1	3617	  -901.787	   345.781	       1.5	         0
UE1	3618	  -1301.96	   679.173	       1.5	         0
UE1	3619	  -637.695	   583.885	       1.5	         0
UE1	3620	  -892.233	    584.73	       1.5	         0
UE1	3621	  -1050.28	   1320.95	       1.5	         0
UE1	3622	  -870.911	   703.049	       1.5	         0
UE1	3623	   -749.89	   625.849	       1.5	         0
UE1	3624	  -868.785	   854.404	       1.5	         0
UE1	3625	  -767.301	   1079.08	       1.5	         0
UE1	3626	  -1212.53	   736.186	       1.5	         0
UE1	3627	  -1440.58	   1004.19	       1.5	         0
UE1	3628	  -970.355	   957.306	       1.5	         0
UE1	3629	  -1299.37	   798.965	       1.5	         0
UE1	3630	  -916.762	   409.413	       1.5	         0
UE1	3631	  -841.172	   1392.12	       1.5	         0
UE1	3632	  -439.002	   784.579	       1.5	         0
UE1	3633	  -993.874	   464.432	       1.5	         0
UE1	3634	  -1372.37	   1167.58	       1.5	         0
UE1	3635	  -1008.26	   1158.66	       1.5	         0
UE1	3636	  -588.307	   814.831	       1.5	         0
UE1	3637	  -1013.31	   380.243	       1.5	         0
UE1	3638	  -1164.78	   479.324	       1.5	         0
UE1	3639	  -908.108	    1350.7	       1.5	         0
UE1	3640	  -1158.25	   612.298	       1.5	         0
UE1	3641	  -761.098	    713.36	       1.5	         0
UE1	3642	  -1331.05	   809.412	       1.5	         0
UE1	3643	  -613.689	   595.356	       1.5	         0
UE1	3644	  -1260.78	   1180.26	       1.5	         0
UE1	3645	  -780.255	   931.844	       1.5	         0
UE1	3646	  -889.188	   1149.98	       1.5	         0
UE1	3647	  -783.786	   829.247	       1.5	         0
UE1	3648	  -857.682	   1361.49	       1.5	         0
UE1	3649	  -1081.57	   458.498	       1.5	         0
UE1	3650	  -1299.38	   1383.17	       1.5	         0
UE1	3651	  -886.751	   599.806	       1.5	         0
UE1	3652	  -1426.79	   893.143	       1.5	         0
UE1	3653	  -809.123	    1067.1	       1.5	         0
UE1	3654	  -827.841	   1186.01	       1.5	         0
UE1	3655	  -747.343	   435.773	       1.5	         0
UE1	3656	  -1265.14	   487.442	       1.5	         0
UE1	3657	   -795.16	   1058.77	       1.5	         0
UE1	3658	  -493.043	   1177.87	       1.5	         0
UE1	3659	  -657.439	   715.519	       1.5	         0
UE1	3660	  -1525.07	   1091.39	       1.5	         0
UE1	3661	   -1375.6	   640.332	       1.5	         0
UE1	3662	  -792.258	   1272.24	       1.5	         0
UE1	3663	  -928.282	   553.782	       1.5	         0
UE1	3664	   -990.19	   1307.83	       1.5	         0
UE1	3665	  -561.269	   835.132	       1.5	         0
UE1	3666	  -1504.17	   968.238	       1.5	         0
UE1	3667	  -553.704	    539.99	       1.5	         0
UE1	3668	  -1023.69	   941.966	       1.5	         0
UE1	3669	  -807.527	   1260.01	       1.5	         0
UE1	3670	  -1180.02	   1178.62	       1.5	         0
UE1	3671	  -506.895	   899.833	       1.5	         0
UE1	3672	  -1238.45	   994.012	       1.5	         0
UE1	3673	  -868.366	   539.124	       1.5	         0
UE1	3674	  -788.123	   1101.02	       1.5	         0
UE1	3675	  -886.684	   799.752	       1.5	         0
UE1	3676	  -753.982	   565.542	       1.5	         0
UE1	3677	  -967.837	   1260.96	       1.5	         0
UE1	3678	  -1123.77	   1331.71	       1.5	         0
UE1	3679	     -1319	   496.153	       1.5	         0
UE1	3680	  -1234.28	   756.629	       1.5	         0
UE1	3681	  -1053.78	   1245.62	       1.5	         0
UE1	3682	  -785.722	   1099.36	       1.5	         0
UE1	3683	  -1054.99	    700.83	       1.5	         0
UE1	3684	  -1234.05	   1012.62	       1.5	         0
UE1	3685	  -1369.72	   970.931	       1.5	         0
UE1	3686	  -1381.24	   800.885	       1.5	         0
UE1	3687	  -677.186	   1371.65	       1.5	         0
UE1	3688	  -1269.29	   403.004	       1.5	         0
UE1	3689	     -1448	   1146.85	       1.5	         0
UE1	3690	  -928.766	   1209.59	       1.5	         0
UE1	3691	  -904.501	   784.787	       1.5	         0
UE1	3692	  -924.861	   736.108	       1.5	         0
UE1	3693	  -1185.82	   945.243	       1.5	         0
UE1	3694	  -1049.67	   719.743	       1.5	         0
UE1	3695	  -735.798	   730.718	       1.5	         0
UE1	3696	  -1121.73	   1113.94	       1.5	         0
UE1	3697	  -1202.56	   568.714	       1.5	         0
UE1	3698	  -1323.67	   1026.86	       1.5	         0
UE1	3699	  -1467.53	   636.408	       1.5	         0
UE1	3700	  -1114.66	   841.337	       1.5	         0
UE1	3701	  -1057.36	   1083.97	       1.5	         0
UE1	3702	   -1383.8	   848.753	       1.5	         0
UE1	3703	  -788.003	   1038.59	       1.5	         0
UE1	3704	  -1353.25	    1110.6	       1.5	         0
UE1	3705	  -542.829	   851.181	       1.5	         0
UE1	3706	  -781.228	   415.932	       1.5	         0
UE1	3707	  -1153.49	   466.595	       1.5	         0
UE1	3708	  -786.554	   812.932	       1.5	         0
UE1	3709	  -1008.01	   436.205	       1.5	         0
UE1	3710	  -1031.45	   1365.17	       1.5	         0
UE1	3711	  -588.999	   724.382	       1.5	         0
UE1	3712	  -758.408	   522.958	       1.5	         0
UE1	3713	  -706.096	   989.666	       1.5	         0
UE1	3714	   -551.55	   799.076	       1.5	         0
UE1	3715	  -749.076	   1241.38	       1.5	         0
UE1	3716	  -1163.06	   549.302	       1.5	         0
UE1	3717	  -1148.21	   688.773	       1.5	         0
UE1	3718	  -588.714	   615.744	       1.5	         0
UE1	3719	  -1250.95	   1104.05	       1.5	         0
UE1	3720	  -1015.39	   1251.97	       1.5	         0
UE1	3721	  -848.628	   848.116	       1.5	         0
UE1	3722	  -904.067	   1352.05	       1.5	         0
UE1	3723	  -1055.72	   678.715	       1.5	         0
UE1	3724	  -878.781	   528.233	       1.5	         0
UE1	3725	  -954.324	   763.605	       1.5	         0
UE1	3726	  -620.217	   1218.58	       1.5	         0
UE1	3727	  -1313.51	   432.755	       1.5	         0
UE1	3728	  -1239.42	   1318.51	       1.5	         0
UE1	3729	  -964.111	   1212.26	       1.5	         0
UE1	3730	  -1174.55	   1209.39	       1.5	         0
UE1	3731	  -965.323	   844.583	       1.5	         0
UE1	3732	  -799.804	   548.403	       1.5	         0
UE1	3733	  -883.198	   1380.44	       1.5	         0
UE1	3734	  -948.023	   1344.83	       1.5	         0
UE1	3735	  -617.016	   1032.83	       1.5	         0
UE1	3736	  -568.155	    842.53	       1.5	         0
UE1	3737	  -845.617	   1336.38	       1.5	         0
UE1	3738	  -1050.06	   1237.69	       1.5	         0
UE1	3739	  -1460.68	   1069.78	       1.5	         0
UE1	3740	  -761.811	   1234.02	       1.5	         0
UE1	3741	  -701.543	   443.484	       1.5	         0
UE1	3742	  -722.693	   1333.19	       1.5	         0
UE1	3743	  -900.379	   1426.21	       1.5	         0
UE1	3744	  -588.305	    968.29	       1.5	         0
UE1	3745	  -874.213	   1246.82	       1.5	         0
